ID,lat,lon,ele,time,name
170,37.09869999,-117.4727,530.500916,2016-11-24T18:48:52Z,UB-218-10
171,37.1005,-117.4791,530.565613,2016-11-24T18:43:58Z,UB-218-2
172,37.09580001,-117.4731,529.75061,2016-11-24T18:47:45Z,UB-218-4
173,37.09580001,-117.4721,538.03833,2016-11-24T18:52:16Z,UB-404-1
174,37.09590001,-117.4727,541.355103,2016-11-24T18:53:26Z,UB-404-2
175,37.09659998,-117.4732,581.923218,2016-11-24T18:57:17Z,UB-404-3
176,37.09790002,-117.4738,649.41803,2016-11-24T18:58:17Z,UB-404-4
177,37.09889998,-117.4745,688.598572,2016-11-24T18:59:49Z,UB-404-5
178,37.09889998,-117.4731,625.825073,2016-11-24T19:01:08Z,UB-404-6
179,37.10224704,-117.457113,969.045593,2016-11-24T20:32:57Z,UB-A-1
180,37.09446101,-117.467345,891.532166,2016-11-25T19:42:21Z,UB-A-10
181,37.09517598,-117.464669,906.167786,2016-11-25T20:15:53Z,UB-A-11
182,37.08211597,-117.479814,798.721985,2016-11-26T17:25:41Z,UB-A-12
183,37.079935,-117.481355,784.98407,2016-11-26T17:45:35Z,UB-A-13
184,37.07763199,-117.483231,773.802246,2016-11-26T18:02:55Z,UB-A-14
185,37.07464803,-117.484001,760.084839,2016-11-26T18:20:10Z,UB-A-15
186,37.09968503,-117.459627,942.269775,2016-11-24T21:14:05Z,UB-A-2
187,37.09657601,-117.462221,920.746094,2016-11-24T22:04:55Z,UB-A-3
188,37.08431496,-117.478245,814.458374,2016-11-25T16:44:23Z,UB-A-4
189,37.08642703,-117.47742,823.40686,2016-11-25T17:10:57Z,UB-A-5
190,37.08832897,-117.475789,839.029846,2016-11-25T17:35:34Z,UB-A-6
191,37.09007903,-117.473822,853.111389,2016-11-25T18:02:11Z,UB-A-7
192,37.09187896,-117.472072,865.794312,2016-11-25T18:31:35Z,UB-A-8
193,37.09344001,-117.469874,879.996887,2016-11-25T18:58:23Z,UB-A-9
194,37.09914699,-117.460581,937.000854,2016-11-24T21:44:13Z,UB-C-1
195,37.09245102,-117.48425,817.611938,2016-11-25T23:18:11Z,UB-C-10
196,37.09206001,-117.487055,799.979492,2016-11-25T23:33:21Z,UB-C-11
197,37.09193202,-117.489425,791.084717,2016-11-25T23:48:12Z,UB-C-12
198,37.09673602,-117.462616,932.788879,2016-11-24T22:33:07Z,UB-C-2
199,37.09543901,-117.465197,907.818665,2016-11-25T21:11:58Z,UB-C-3
200,37.09486501,-117.467814,896.147522,2016-11-25T21:32:51Z,UB-C-4
201,37.09428398,-117.470585,883.184814,2016-11-25T21:53:15Z,UB-C-5
202,37.09399003,-117.473359,869.823547,2016-11-25T22:10:58Z,UB-C-6
203,37.09367403,-117.476039,853.928101,2016-11-25T22:27:33Z,UB-C-7
204,37.09317204,-117.478814,837.457336,2016-11-25T22:44:17Z,UB-C-8
205,37.09297598,-117.481625,831.001831,2016-11-25T23:02:38Z,UB-C-9
206,37.09738403,-117.462444,936.12146,2016-11-24T22:50:42Z,UB-D-1
207,37.09666897,-117.474389,858.742188,2016-11-26T19:55:07Z,UB-D-10
208,37.09708597,-117.475944,847.772095,2016-11-26T20:05:53Z,UB-D-11
209,37.09781997,-117.477427,842.996338,2016-11-26T20:17:35Z,UB-D-12
210,37.09698698,-117.463769,932.285339,2016-11-24T23:03:44Z,UB-D-2
211,37.09688698,-117.465362,920.94574,2016-11-24T23:14:53Z,UB-D-3
212,37.09705001,-117.4668,911.816711,2016-11-24T23:25:58Z,UB-D-4
213,37.09643796,-117.468642,903.318542,2016-11-24T23:40:54Z,UB-D-5
214,37.09645799,-117.469818,895.734558,2016-11-24T23:53:48Z,UB-D-6
215,37.09609598,-117.471332,881.415649,2016-11-25T00:07:33Z,UB-D-7
216,37.09615901,-117.47291,869.798828,2016-11-26T19:23:56Z,UB-D-8
217,37.09826203,-117.473139,866.746826,2016-11-26T19:40:56Z,UB-D-9
218,37.09590504,-117.462729,915.88678,2016-11-25T20:59:50Z,UB-SCHMIDT
